Manufacturer,Model,Year,Condition,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km)
Suzuki,Alto Safety S,2024.0,,Hybrid,6950000,8000,6950000,,,
Suzuki,Alto X Grade,2024.0,,Hybrid,8090000,2000,8090000,,,
Suzuki,Alto X Safety,2024.0,,Hybrid,7850000,4000,7850000,,,
Suzuki,Hustler,2024.0,,Hybrid,8725000,5000,8579167,,7130000,6346667
Suzuki,Hustler J Style,2024.0,,Hybrid,8900000,2000,9308333,,6399000,6000000
Suzuki,Hustler Though Wild Highspec,2024.0,,Hybrid,9650000,8327,9650000,,,
Suzuki,Hustler Tough Wild,2024.0,,Hybrid,9375000,0,9682500,,,
Suzuki,Hustler Tough Wild High Spec,2024.0,,Hybrid,10225000,0,10225000,,,
Suzuki,Spacia,2024.0,,Hybrid,9000000,1500,10657143,8575000,7143333,6881666
Suzuki,Spacia Both Side Power Door,2024.0,,Hybrid,8450000,7000,8450000,84500000,,
Suzuki,Spacia COSTOM XT Z,2024.0,,Hybrid,10750000,4523,10750000,,,
Suzuki,Spacia CUSTOM,2024.0,,Hybrid,11400000,11900,10825000,,,
Suzuki,Spacia CUSTOM XS,2024.0,,Hybrid,10600000,73,10812857,,,
Suzuki,Spacia CUSTOM XS B/N,2024.0,,Hybrid,10800000,0,10800000,,,
Suzuki,Spacia Custom,2024.0,,Hybrid,9975000,0,10670417,,7050000,
Suzuki,Spacia Custom XS,2024.0,,Hybrid,10350000,2000,10932000,9525000,,
Suzuki,Spacia Custom XS 4Way,2024.0,,Hybrid,10800000,8000,10800000,,,
Suzuki,Spacia G,2024.0,,Hybrid,8500000,4000,8467500,,,
Suzuki,Spacia GS Custom Safety Pck,2024.0,,Hybrid,10275000,6900,10275000,,,
Suzuki,Spacia SPECIA CUSTOM XS,2024.0,,Hybrid,10800000,250,10800000,,,
Suzuki,Spacia XS,2024.0,,Hybrid,10500000,10000,10987500,,,
Suzuki,Spacia XS CUSTOM,2024.0,,Hybrid,10600000,4000,10766667,,,
Suzuki,Spacia XS Custom,2024.0,,Hybrid,11000000,0,11168125,,,
Suzuki,Spacia XS Custom B/N,2024.0,,Hybrid,10950000,10,10950000,,,
Suzuki,Spacia XS Custom Black Top,2024.0,,Hybrid,10790000,900,10907500,,,
Suzuki,Spacia XS Custom FullOption,2024.0,,Hybrid,11225000,78,11225000,,,
Suzuki,Spacia XS Custom Safety Pck,2024.0,,Hybrid,10925000,15,10925000,,,
Suzuki,Spacia XS Custom alphard G,2024.0,,Hybrid,10290000,15900,10290000,,,
Suzuki,Spacia XS Non,2024.0,,Hybrid,11450000,0,11450000,,,
Suzuki,Spacia Xs Custom,2024.0,,Hybrid,11350000,7200,11122500,,,
Suzuki,Spacia Xs Custom Twotone,2024.0,,Hybrid,11150000,1500,11150000,,,
Suzuki,Spacia custom SX,2024.0,,Hybrid,11150000,1200,11150000,,,
Suzuki,Spacia unregi,2024.0,,Hybrid,8575000,34000,,8575000,,
Suzuki,Swift MZ,2024.0,,Hybrid,12500000,7000,13100000,,,
Suzuki,Swift MZ 1200cc,2024.0,,Hybrid,13750000,300,13750000,,,
Suzuki,Swift Two Tone,2024.0,,Hybrid,13850000,3000,13850000,,,
Suzuki,Wagon R,2024.0,,Hybrid,8950000,11000,9275000,8800000,6750000,6596000
Suzuki,Wagon R CUSTOM Z,2024.0,,Hybrid,10350000,0,10210000,,,
Suzuki,Wagon R Custom Z,2024.0,,Hybrid,10300000,4200,9937000,9250000,,
Suzuki,Wagon R Custom ZT,2024.0,,Hybrid,9585000,2100,9585000,,,
Suzuki,Wagon R Custom ZX Upgrade,2024.0,,Hybrid,10500000,147,10500000,,,
Suzuki,Wagon R Custom-ZT 4wayHeadup,2024.0,,Hybrid,10500000,2000,10500000,,,
Suzuki,Wagon R FX,2024.0,,Hybrid,8850000,5123,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX 4WAY CAMERA HUD,2024.0,,Hybrid,8390000,0,8390000,,,
Suzuki,Wagon R FX 4WAY/HUD/6 AIR,2024.0,,Hybrid,8775000,14000,8775000,,,
Suzuki,Wagon R FX S,2024.0,,Hybrid,8492000,1800,8492000,,,
Suzuki,Wagon R FX Safety,2024.0,,Hybrid,8690000,2000,8595000,,6456000,6467500
Suzuki,Wagon R FX Safety -Hybrid,2024.0,,Hybrid,8750000,11870,8800000,,,
Suzuki,Wagon R FX Safety F/L,2024.0,,Hybrid,8650000,2000,8650000,,,
Suzuki,Wagon R FX safety,2024.0,,Hybrid,8750000,0,8750000,,,
Suzuki,Wagon R Fx Safety,2024.0,,Hybrid,8195000,2000,8195000,,,
Suzuki,Wagon R SMILE S LIMITED,2024.0,,Hybrid,8765000,6800,8765000,,,
Suzuki,Wagon R Smile,2024.0,,Hybrid,8750000,7877,8750000,,,
Suzuki,Wagon R ZX,2024.0,,Hybrid,8800000,5000,9447727,,,
Suzuki,Wagon R ZX Custom,2024.0,,Hybrid,9900000,4000,9539615,,,
Suzuki,Wagon R ZX Custom Upgrade,2024.0,,Hybrid,10250000,3580,10250000,,,
Suzuki,Wagon R ZX Custom Z,2024.0,,Hybrid,10150000,5950,9803333,,,
Suzuki,Wagon R ZX Custom Z (Hybrid),2024.0,,Hybrid,9600000,6000,9600000,,,
Suzuki,Wagon R ZX Customs,2024.0,,Hybrid,9750000,3800,9750000,,,
Suzuki,Wagon R ZX Upgrade PKG,2024.0,,Hybrid,9250000,0,9250000,,,
Suzuki,Wagon R ZX Z Custom BN,2024.0,,Hybrid,10175000,3600,10175000,,,
Suzuki,XBee,2024.0,,Hybrid,9500000,7000,10350000,10800000,,
Suzuki,XBee MZ,2024.0,,Hybrid,11800000,0,11187500,,,
Suzuki,XBee MZ BRAND,2024.0,NEW,Hybrid,11490000,0,11490000,,,
Suzuki,XBee MZ Highest Safety Pc,2024.0,,Hybrid,11875000,3400,11875000,,,
Suzuki,XBee MZ Leather Pkg,2024.0,,Hybrid,11750000,1600,11750000,,,
Suzuki,Alto,2023.0,,Hybrid,7150000,10000,7375000,,,
Suzuki,Alto Japan S,2023.0,,Hybrid,7450000,20000,7450000,7450000,,
Suzuki,Alto Japan Safety,2023.0,,Hybrid,7485000,2700,7485000,,,
Suzuki,Alto Lapin,2023.0,,Hybrid,7950000,8000,7950000,,,
Suzuki,Alto S Grade,2023.0,,Hybrid,7550000,2000,7550000,,,
Suzuki,Alto X Limited,2023.0,,Hybrid,7850000,1000,7850000,,,
Suzuki,Hustler,2023.0,,Hybrid,7750000,8000,8579167,,7130000,6346667
Suzuki,Hustler G,2023.0,,Hybrid,8325000,7500,8666667,,,
Suzuki,Hustler G Grade,2023.0,,Hybrid,8740000,9700,8740000,8750000,,
Suzuki,Hustler J style,2023.0,,Hybrid,9375000,265,9375000,,,
Suzuki,Hustler X Grade,2023.0,,Hybrid,9350000,0,8665000,,,
Suzuki,Spacia,2023.0,,Hybrid,8575000,34000,10657143,8575000,7143333,6881666
Suzuki,Spacia 4WAY SAFETY Unregist,2023.0,,Hybrid,8350000,7000,8350000,,,
Suzuki,Spacia Black Top,2023.0,,Hybrid,11475000,11000,11475000,,,
Suzuki,Spacia Both Side Power Door,2023.0,,Hybrid,84500000,30000,8450000,84500000,,
Suzuki,Spacia CUSTOM,2023.0,,Hybrid,10250000,5000,10825000,,,
Suzuki,Spacia CUSTOM XS,2023.0,,Hybrid,10550000,16800,10812857,,,
Suzuki,Spacia Coustom XG,2023.0,,Hybrid,9650000,28000,,9650000,,
Suzuki,Spacia Custom,2023.0,,Hybrid,10550000,42,10670417,,7050000,
Suzuki,Spacia Custom GS,2023.0,,Hybrid,9750000,11400,9750000,,,
Suzuki,Spacia Custom Gs,2023.0,,Hybrid,9650000,18500,9650000,,,
Suzuki,Spacia Custom XS,2023.0,,Hybrid,10850000,0,10932000,9525000,,
Suzuki,Spacia Custom Xs,2023.0,,Hybrid,10750000,6450,10716667,,,
Suzuki,Spacia Custom Z,2023.0,,Hybrid,10750000,25000,,10750000,,7490000
Suzuki,Spacia Custom z,2023.0,,Hybrid,11500000,12260,11500000,,,
Suzuki,Spacia Custum GS,2023.0,,Hybrid,11500000,0,11500000,,,
Suzuki,Spacia Flair wagon XS,2023.0,,Hybrid,8475000,7500,8475000,,,
Suzuki,Spacia G Grade,2023.0,,Hybrid,9290000,14000,8363333,,,
Suzuki,Spacia GS Grade,2023.0,,Hybrid,9750000,9000,9750000,,,
Suzuki,Spacia Gx,2023.0,,Hybrid,9700000,13000,9700000,,,
Suzuki,Spacia Mazda Flair,2023.0,,Hybrid,8450000,23000,,8450000,,
Suzuki,Spacia Mazda Flair Custom,2023.0,,Hybrid,10490000,8900,10490000,,,
Suzuki,Spacia Safety,2023.0,,Hybrid,7950000,5500,7950000,,,
Suzuki,Spacia Safety Unregi,2023.0,,Hybrid,8300000,8000,8300000,,,
Suzuki,Spacia XS CUSTOM,2023.0,,Hybrid,10875000,10,10766667,,,
Suzuki,Spacia XS PLUS,2023.0,,Hybrid,9100000,14000,9100000,,,
Suzuki,Spacia Xs Custom,2023.0,,Hybrid,10950000,0,11122500,,,
Suzuki,Spacia Xs Plus,2023.0,,Hybrid,9175000,14000,9175000,,,
Suzuki,Spacia mazda wagon,2023.0,,Hybrid,8490000,8750,8490000,,,
Suzuki,Spacia safety,2023.0,,Hybrid,8190000,12000,8323333,,,
Suzuki,Spacia safety editio,2023.0,,Hybrid,8475000,7500,8475000,,,
Suzuki,Swift,2023.0,,Hybrid,13000000,8000,13000000,,8990001,8745000
Suzuki,Swift 0KM MZ,2023.0,,Hybrid,14290000,0,14290000,,,
Suzuki,Swift MZ,2023.0,,Hybrid,13900000,0,13100000,,,
Suzuki,Swift MZ Safety,2023.0,,Hybrid,14100000,15795,14100000,,,
Suzuki,Swift RS,2023.0,,Hybrid,12000000,5000,12000000,,8975000,8975000
Suzuki,Wagon R,2023.0,,Hybrid,9250000,13000,9275000,8800000,6750000,6596000
Suzuki,Wagon R CUSTOM Z,2023.0,,Hybrid,9885000,2000,10210000,,,
Suzuki,Wagon R Custom,2023.0,,Hybrid,9250000,8000,9250000,,,
Suzuki,Wagon R Custom Z,2023.0,,Hybrid,9250000,42000,9937000,9250000,,
Suzuki,Wagon R Custom ZX,2023.0,,Hybrid,9900000,7490,9983333,,,
Suzuki,Wagon R FX,2023.0,,Hybrid,8925000,7465,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX - S,2023.0,,Hybrid,8790000,11400,8832500,,,
Suzuki,Wagon R FX 2025,2023.0,,Hybrid,8190000,2636,8190000,,,
Suzuki,Wagon R FX 4WAY,2023.0,,Hybrid,8150000,7000,8150000,,,
Suzuki,Wagon R FX MAZDA FLEAR,2023.0,,Hybrid,8090000,10750,8090000,,,
Suzuki,Wagon R FX S -,2023.0,,Hybrid,8550000,1670,8550000,,,
Suzuki,Wagon R FX Safety,2023.0,,Hybrid,8275000,9000,8595000,,6456000,6467500
Suzuki,Wagon R FX Safety -Hybrid,2023.0,,Hybrid,8850000,2650,8800000,,,
Suzuki,Wagon R FX Unregister,2023.0,,Hybrid,8150000,9940,8150000,,,
Suzuki,Wagon R FX safety -Hybrid,2023.0,,Hybrid,8750000,2700,8750000,,,
Suzuki,Wagon R FZ Custom Z 4WAY,2023.0,,Hybrid,9250000,20000,9250000,9250000,,
Suzuki,Wagon R SMILE EDITION,2023.0,,Hybrid,8590000,2000,8590000,,,
Suzuki,Wagon R Stingray,2023.0,,Hybrid,9875000,2278,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray Brand New,2023.0,,Hybrid,9950000,600,9950000,,,
Suzuki,Wagon R Stingray Costom Z,2023.0,,Hybrid,9950000,4523,9950000,,,
Suzuki,Wagon R ZT Custom,2023.0,,Hybrid,9800000,1600,9800000,,,
Suzuki,Wagon R ZX,2023.0,,Hybrid,9900000,5000,9447727,,,
Suzuki,Wagon R ZX CUSTOM,2023.0,,Hybrid,9790000,900,9790000,,,
Suzuki,Wagon R ZX Custom,2023.0,,Hybrid,9400000,3498,9539615,,,
Suzuki,Wagon R ZX Custom Z,2023.0,,Hybrid,9275000,19803,9803333,,,
Suzuki,Wagon R ZX MAZDA FLEAR,2023.0,,Hybrid,8990000,6500,8990000,,,
Suzuki,Wagon R ZX Upgrade Package,2023.0,,Hybrid,9675000,7000,9675000,,,
Suzuki,Wagon R ZX custom,2023.0,,Hybrid,9675000,6000,9525000,,,
Suzuki,Wagon R fx Safety,2023.0,,Hybrid,7950000,7000,7950000,,,
Suzuki,Wagon r Custom ZX,2023.0,,Hybrid,9500000,3000,9500000,,,
Suzuki,X Bee MZ two tone,2023.0,,Hybrid,11850000,6100,11850000,,,
Suzuki,XBee,2023.0,,Hybrid,12050000,326,10350000,10800000,,
Suzuki,XBee Japan,2023.0,,Hybrid,10590000,49000,,10590000,,
Suzuki,XBee MV,2023.0,,Hybrid,10750000,44966,,10750000,,
Suzuki,XBee MZ 2WD,2023.0,,Hybrid,11790000,5583,11790000,,,
Suzuki,XBee MZ BRAND,2023.0,NEW,Hybrid,10990000,60,11490000,,,
Suzuki,XBee MZ Highest Safety Un,2023.0,,Hybrid,10725000,27000,11295000,10725000,,
Suzuki,Spacia Custom,2022.0,,Hybrid,10400000,13000,10670417,,7050000,
Suzuki,Wagon R FX,2022.0,,Hybrid,8300000,2200,8580588,7882500,6797500,6493333
Suzuki,Wagon R FZ costom z,2022.0,,Hybrid,9550000,2980,9550000,,,
Suzuki,Wagon R Fx,2022.0,,Hybrid,8000000,4500,8000000,,,
Suzuki,Wagon R ZX Custom,2022.0,,Hybrid,9100000,8500,9539615,,,
Suzuki,Wagon R ZX Custom 4Way Camer,2022.0,,Hybrid,9590000,9000,9590000,,,
Suzuki,Wagon R ZX custom,2022.0,,Hybrid,9100000,3700,9525000,,,
Suzuki,Wagon R FZ,2019.0,,Hybrid,7550000,60000,,,7088750,6691667
Suzuki,Wagon R FZ Owner-56000 km,2019.0,,Hybrid,7500000,56000,,,7500000,
Suzuki,Wagon R FZ Premium,2019.0,,Hybrid,6990000,45000,,6990000,7337500,7195000
Suzuki,Wagon R Premium,2019.0,,Hybrid,7300000,35000,,7300000,,
Suzuki,Wagon R Stingray,2019.0,,Hybrid,8300000,16000,9514286,21779000,7467051,7121053
Suzuki,Hustler,2018.0,,Hybrid,7490001,66021,8579167,,7130000,6346667
Suzuki,Spacia,2018.0,,Hybrid,7190000,98500,10657143,8575000,7143333,6881666
Suzuki,Spacia Costom,2018.0,,Hybrid,8850000,110500,,,,8850000
Suzuki,Spacia Custom 4 Way C,2018.0,,Hybrid,8850000,84000,,,8850000,
Suzuki,Spacia Custom XS Black,2018.0,,Hybrid,8875000,48000,,8875000,,
Suzuki,Spacia Custom XS Black Top,2018.0,,Hybrid,8850000,48000,,8850000,,
Suzuki,Spacia Custom XS Safety,2018.0,,Hybrid,8000000,85000,,,8000000,
Suzuki,Spacia Custom Z,2018.0,,Hybrid,7490000,122000,,10750000,,7490000
Suzuki,Spacia Full Option,2018.0,,Hybrid,7450000,84500,,,7450000,
Suzuki,Swift RS,2018.0,,Hybrid,9100000,91000,12000000,,8975000,8975000
Suzuki,Wagon R,2018.0,,Hybrid,7250000,66173,9275000,8800000,6750000,6596000
Suzuki,Wagon R FX,2018.0,,Hybrid,6475000,121000,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX Safety,2018.0,,Hybrid,6185000,160000,8595000,,6456000,6467500
Suzuki,Wagon R FZ,2018.0,,Hybrid,7195000,96684,,,7088750,6691667
Suzuki,Wagon R FZ Premium,2018.0,,Hybrid,7500000,99476,,6990000,7337500,7195000
Suzuki,Wagon R FZ Safety,2018.0,,Hybrid,7200000,120000,,,7312500,6880000
Suzuki,Wagon R FZ premium,2018.0,,Hybrid,6950000,188000,,,7450000,6950000
Suzuki,Wagon R STINGRAY X LIMITED,2018.0,,Hybrid,7950000,54000,,,7950000,
Suzuki,Wagon R Stingray,2018.0,,Hybrid,8300000,64000,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray CBC,2018.0,,Hybrid,7875000,103000,,,,7875000
Suzuki,Wagon R Stingray Full Option,2018.0,,Hybrid,7890000,56000,,,7890000,
Suzuki,Wagon R Stingray Safety,2018.0,,Hybrid,7950000,25000,,7950000,8075000,7396667
Suzuki,Wagon R Stingray stin gray,2018.0,,Hybrid,7400000,68000,,,7400000,
Suzuki,Wagon R string gray,2018.0,,Hybrid,7800000,69000,,,7800000,
Suzuki,XBee Safety,2018.0,,Hybrid,9500000,72000,,,9500000,
Suzuki,Hustler,2017.0,,Hybrid,6400000,136000,8579167,,7130000,6346667
Suzuki,Spacia,2017.0,,Hybrid,7500000,111000,10657143,8575000,7143333,6881666
Suzuki,Spacia Excellent,2017.0,,Hybrid,6500000,58000,,,6500000,
Suzuki,Spacia SAFETY,2017.0,,Hybrid,6475000,78000,,,6475000,
Suzuki,Swift,2017.0,,Hybrid,8500000,124500,13000000,,8990001,8745000
Suzuki,Swift RS,2017.0,,Hybrid,8850000,80000,12000000,,8975000,8975000
Suzuki,Swift RS Safety,2017.0,,Hybrid,8700000,82000,,,8745000,
Suzuki,Swift Rs,2017.0,,Hybrid,8600000,96000,,,8600000,8650000
Suzuki,Wagon R,2017.0,,Hybrid,7490000,124999,9275000,8800000,6750000,6596000
Suzuki,Wagon R FX,2017.0,,Hybrid,6390000,92000,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX Safety,2017.0,,Hybrid,6590000,87000,8595000,,6456000,6467500
Suzuki,Wagon R FX Safety Edition,2017.0,,Hybrid,6770000,97500,,,6770000,
Suzuki,Wagon R FX Safety package,2017.0,,Hybrid,6750000,92000,,,6750000,
Suzuki,Wagon R FZ,2017.0,,Hybrid,7290001,78929,,,7088750,6691667
Suzuki,Wagon R FZ -,2017.0,,Hybrid,7000000,185000,,,,7000000
Suzuki,Wagon R FZ Non Safety,2017.0,,Hybrid,7390000,85000,,,7390000,
Suzuki,Wagon R FZ Safety,2017.0,,Hybrid,7375000,52000,,,7312500,6880000
Suzuki,Wagon R FZ premium,2017.0,,Hybrid,7450000,93500,,,7450000,6950000
Suzuki,Wagon R Stingray,2017.0,,Hybrid,7450000,75000,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray Costom,2017.0,,Hybrid,7350000,96000,,,7350000,
Suzuki,Wagon R Stingray Fully Loaded,2017.0,,Hybrid,7150000,100198,,,,7150000
Suzuki,Hustler,2016.0,,Hybrid,6390000,122000,8579167,,7130000,6346667
Suzuki,Hustler J Style,2016.0,,Hybrid,6000000,107000,9308333,,6399000,6000000
Suzuki,Hustler Safety,2016.0,,Hybrid,1250000,130124,,,,1250000
Suzuki,Spacia,2016.0,,Hybrid,6450000,89000,10657143,8575000,7143333,6881666
Suzuki,Spacia Custom,2016.0,,Hybrid,7050000,95000,10670417,,7050000,
Suzuki,Wagon R,2016.0,,Hybrid,6200000,182990,9275000,8800000,6750000,6596000
Suzuki,Wagon R FX,2016.0,,Hybrid,6790000,39670,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX Safety,2016.0,,Hybrid,6475000,58500,8595000,,6456000,6467500
Suzuki,Wagon R FZ,2016.0,,Hybrid,6150000,70484,,,7088750,6691667
Suzuki,Wagon R Stingray,2016.0,,Hybrid,6975000,44315,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray Safety,2016.0,,Hybrid,6590000,127000,,7950000,8075000,7396667
Suzuki,Hustler,2015.0,,Hybrid,6250000,105000,8579167,,7130000,6346667
Suzuki,Hustler J Style,2015.0,,Hybrid,6399000,83700,9308333,,6399000,6000000
Suzuki,Spacia,2015.0,,Hybrid,6589998,303000,10657143,8575000,7143333,6881666
Suzuki,Wagon R,2015.0,,Hybrid,6050000,180000,9275000,8800000,6750000,6596000
Suzuki,Wagon R FZ MH44S,2015.0,,Hybrid,6230000,72200,,,6230000,
Suzuki,Wagon R FZ SAFETY Exchange,2015.0,,Hybrid,5895000,118000,,,,5895000
Suzuki,Wagon R FZ Safety,2015.0,,Hybrid,6150000,178000,,,7312500,6880000
Suzuki,Wagon R Stingray,2015.0,,Hybrid,6600000,97000,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray J Style,2015.0,,Hybrid,6700000,69500,,,6725000,6475000
Suzuki,Wagon R Stingray J style,2015.0,,Hybrid,6690000,91635,,,6690000,
Suzuki,Wagon R Stingray Stringray J Style,2015.0,,Hybrid,6800000,75000,,,6800000,
Suzuki,Wagon R,2014.0,,Hybrid,6250000,116000,9275000,8800000,6750000,6596000
Suzuki,Wagon R FX Safety,2014.0,,Hybrid,5990000,97000,8595000,,6456000,6467500
Suzuki,Wagon R FZ,2014.0,,Hybrid,5890000,113000,,,7088750,6691667
Suzuki,Wagon R Stingray,2014.0,,Hybrid,6190000,128000,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray J Style,2014.0,,Hybrid,6750000,54000,,,6725000,6475000
Suzuki,Wagon R Stingray J style,2014.0,,Hybrid,6690000,83153,,,6690000,
Toyota,Alphard EXECUTIVE LOUNGE,2025.0,,Hybrid,72500000,0,72500000,,,
Toyota,Alphard Executive Launge Pre,2025.0,,Hybrid,77450000,50,77450000,,,
Toyota,Alphard Executive Lounge,2025.0,,Hybrid,67500000,275,69928571,,,
Toyota,Alphard Executive lounge,2025.0,,Hybrid,61000000,0,61000000,,,
Toyota,Aqua AquaÂ Z,2025.0,,Hybrid,15200000,10,15200000,,,
Toyota,Axio Corolla G Grade,2025.0,,Hybrid,17250000,0,17250000,,,
Toyota,Axio G Grade Limited,2025.0,,Hybrid,16995000,5000,16995000,,,
Toyota,Axio NKE 165 EX,2025.0,,Hybrid,15800000,0,15800000,,,
Toyota,Corolla Cross BRAND,2025.0,NEW,Hybrid,29875000,250,29875000,,,
Toyota,Corolla Cross Thailand HEV,2025.0,,Hybrid,31700000,0,31700000,,,
Toyota,Corolla Cross Z Grade,2025.0,,Hybrid,31000000,0,31000000,,,
Toyota,Crown ESTATE Z,2025.0,,Hybrid,59990000,0,59990000,,,
Toyota,Crown Sport Z,2025.0,,Hybrid,62500000,0,62500000,,,
Toyota,Harrier Z 2.5L,2025.0,,Hybrid,49000000,0,49000000,,,
Toyota,Harrier Z leather,2025.0,,Hybrid,42000000,10,42000000,,,
Toyota,Hyryder,2025.0,,Hybrid,17500000,0,17500000,,,
Toyota,Prius,2025.0,,Hybrid,24000000,1000,26900000,,12535000,10337727
Toyota,Prius U,2025.0,,Hybrid,24500000,10000,24000000,,,
Toyota,Prius Z,2025.0,,Hybrid,33700000,27,33700000,,,
Toyota,Raize,2025.0,,Hybrid,16050000,290,16147667,14975000,,
Toyota,Raize 1.2,2025.0,,Hybrid,16500000,1000,16000000,,,
Toyota,Raize 1.2 Apple Car,2025.0,,Hybrid,16800000,0,16800000,,,
Toyota,Raize 1.2 Modelista,2025.0,,Hybrid,17300000,0,17300000,,,
Toyota,Raize 1200 cc 4-way,2025.0,,Hybrid,16200000,0,16200000,,,
Toyota,Raize 1200CC 2,2025.0,,Hybrid,16100000,0,16100000,,,
Toyota,Raize 1200CC Z PKG 4WAY,2025.0,,Hybrid,16200000,0,16200000,,,
Toyota,Raize BRAND,2025.0,NEW,Hybrid,16290000,200,16290000,,,
Toyota,Raize Brand,2025.0,New,Hybrid,16550000,0,16550000,,,
Toyota,Raize Modellista,2025.0,,Hybrid,17375000,0,17375000,,,
Toyota,Raize Z,2025.0,,Hybrid,16250000,0,16065556,15000000,,
Toyota,Raize Z - Apple Car,2025.0,,Hybrid,17050000,0,17050000,,,
Toyota,Raize Z - Grade Apple Car,2025.0,,Hybrid,16800000,0,16800000,,,
Toyota,Raize Z 1.2cc,2025.0,,Hybrid,16450000,0,16312500,,,
Toyota,Raize Z 1200CC,2025.0,,Hybrid,16450000,0,16450000,,,
Toyota,Raize Z 1200cc,2025.0,,Hybrid,16250000,0,16250000,,,
Toyota,Raize Z 4Way,2025.0,,Hybrid,16850000,1,16850000,,,
Toyota,Raize Z 4Way Cam,2025.0,,Hybrid,16300000,24,16300000,,,
Toyota,Raize Z 4Way cam,2025.0,,Hybrid,16500000,24,16500000,,,
Toyota,Raize Z Apple Play,2025.0,,Hybrid,16750000,0,16750000,,,
Toyota,Raize Z B/NEW,2025.0,,Hybrid,16500000,0,16500000,,,
Toyota,Raize Z BLACK TOP,2025.0,,Hybrid,16500000,0,16595000,,,
Toyota,Raize Z BRAND,2025.0,NEW,Hybrid,16200000,0,16200000,,,
Toyota,Raize Z Body Kit,2025.0,,Hybrid,16400000,0,16400000,,,
Toyota,Raize Z Fully Loaded,2025.0,,Hybrid,16400000,11,16400000,,,
Toyota,Raize Z Fully load,2025.0,,Hybrid,16300000,0,16300000,,,
Toyota,Raize Z GRADE JAPAN,2025.0,,Hybrid,16990000,10,16720000,15590000,,
Toyota,Raize Z GRDE 1200CC,2025.0,,Hybrid,16675000,1,16675000,,,
Toyota,Raize Z Grade,2025.0,,Hybrid,16700000,0,15751538,15000000,,
Toyota,Raize Z Grade (Black Top),2025.0,,Hybrid,16140000,0,16140000,,,
Toyota,Raize Z Grade 1.2L,2025.0,,Hybrid,16000000,5000,15900000,,,
Toyota,Raize Z Grade 4-Way,2025.0,,Hybrid,16775000,30,16775000,,,
Toyota,Raize Z Highest,2025.0,,Hybrid,16695000,1,16695000,,,
Toyota,Raize Z Hybrid/,2025.0,,Hybrid,15850000,8,15850000,,,
Toyota,Raize Z Premium,2025.0,,Hybrid,16400000,0,16350000,,,
Toyota,Raize Z Red Premium+,2025.0,,Hybrid,16350000,0,16350000,,,
Toyota,Raize Z Safety,2025.0,,Hybrid,16700000,270,16700000,,,
Toyota,Raize Z Safety 4Way,2025.0,,Hybrid,16750000,34,16750000,,,
Toyota,Raize Z Safety Pack,2025.0,,Hybrid,16750000,34,16750000,,,
Toyota,Raize Z- Apple Car,2025.0,,Hybrid,17050000,0,17050000,,,
Toyota,Raize ZRed Premium,2025.0,,Hybrid,16890000,50,16890000,,,
Toyota,Roomy GT Custom,2025.0,,Hybrid,14000000,0,14000000,,,
Toyota,Sienta,2025.0,,Hybrid,18975000,400,18975000,16800000,14500000,12700000
Toyota,UrbanCruiser Hyryder,2025.0,,Hybrid,19500000,0,19500000,,,
Toyota,Vellfire,2025.0,,Hybrid,76000000,0,76000000,,,
