Manufacturer,Model,Year,Condition,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km)
Toyota,Vellfire Executive lounge,2025.0,,Hybrid,62000000,10,62000000,,,
Toyota,Voxy,2025.0,,Hybrid,34000000,0,34000000,,18550000,18500000
Toyota,Voxy SZ,2025.0,,Hybrid,35800000,0,35650000,,,
Toyota,Voxy SZ COMFORT PLUS,2025.0,,Hybrid,34250000,20,34250000,,,
Toyota,Voxy SZ Comfort Package,2025.0,,Hybrid,33500000,0,33500000,,,
Toyota,Voxy SZ Grade,2025.0,,Hybrid,32500000,290,32500000,,,
Toyota,Voxy SZ Highest Spec,2025.0,New,Hybrid,35500000,0,35150000,,,
Toyota,Voxy SZ Top Spec!,2025.0,,Hybrid,36000000,0,36000000,,,
Toyota,Voxy Z,2025.0,,Hybrid,32000000,0,32000000,,,
Toyota,Yaris,2025.0,,Hybrid,22500000,0,17250000,,,
Toyota,Yaris ATIV GR Sport HEV,2025.0,,Hybrid,20500000,0,20500000,,,
Toyota,Yaris ATIV pre.1.5L,2025.0,,Hybrid,17700000,0,17700000,,,
Toyota,Yaris Ativ GR Sport,2025.0,,Hybrid,18200000,0,18200000,,,
Toyota,Yaris Ativ Premium,2025.0,,Hybrid,17250000,0,17250000,,,
Toyota,Yaris CROSS PREMIUM LUXARY,2025.0,,Hybrid,20300000,0,20300000,,,
Toyota,Yaris CROSS PREMIUM LUXURY,2025.0,,Hybrid,21990000,0,21990000,,,
Toyota,Yaris CROSS URBANO BLACK P,2025.0,,Hybrid,20350000,0,20350000,,,
Toyota,Yaris CROSS Z,2025.0,,Hybrid,18350000,9,19025000,,,
Toyota,Yaris CROSS Z PACKAGE,2025.0,,Hybrid,20500000,0,20500000,,,
Toyota,Yaris CROSS Z PREMIUM B/N,2025.0,,Hybrid,19000000,0,19000000,,,
Toyota,Yaris Cros Premium Luxury,2025.0,,Hybrid,21950000,0,21950000,,,
Toyota,Yaris Cross,2025.0,,Hybrid,18900000,0,18503636,16870000,,
Toyota,Yaris Cross - Z Grade,2025.0,,Hybrid,20000000,13,20000000,,,
Toyota,Yaris Cross BLACK TOP,2025.0,,Hybrid,22500000,0,22500000,,,
Toyota,Yaris Cross HEV Thailand,2025.0,,Hybrid,20300000,0,20300000,,,
Toyota,Yaris Cross HEV Z Premium,2025.0,,Hybrid,22250000,20,22250000,,,
Toyota,Yaris Cross Hev,2025.0,,Hybrid,22600000,0,22600000,,,
Toyota,Yaris Cross Japan,2025.0,,Hybrid,19800000,0,19137500,16275000,,
Toyota,Yaris Cross Loaded,2025.0,,Hybrid,24800000,40,24800000,,,
Toyota,Yaris Cross Luxury,2025.0,,Hybrid,22000000,0,22450000,,,
Toyota,Yaris Cross Luxury Premium,2025.0,,Hybrid,22000000,0,22000000,,,
Toyota,Yaris Cross Pre. Lux.,2025.0,,Hybrid,22500000,0,22500000,,,
Toyota,Yaris Cross Premium,2025.0,,Hybrid,22500000,0,20700000,,,
Toyota,Yaris Cross Premium Luxury,2025.0,,Hybrid,20500000,0,21765667,,,
Toyota,Yaris Cross Premium Thai,2025.0,,Hybrid,19250000,0,19250000,,,
Toyota,Yaris Cross Premium luxury,2025.0,,Hybrid,20500000,0,20500000,,,
Toyota,Yaris Cross Smart,2025.0,,Hybrid,17950000,0,17950000,,,
Toyota,Yaris Cross Smart Thailand,2025.0,,Hybrid,18000000,0,18000000,,,
Toyota,Yaris Cross Thailand,2025.0,,Hybrid,20300000,0,20225000,,,
Toyota,Yaris Cross Z,2025.0,,Hybrid,17975000,25,17959286,17050000,,
Toyota,Yaris Cross Z Full Spec,2025.0,,Hybrid,19700000,0,19700000,,,
Toyota,Yaris Cross Z Grade,2025.0,,Hybrid,19500000,5,18750000,17166667,,
Toyota,Yaris Cross Z Parking,2025.0,,Hybrid,17795000,30000,,17795000,,
Toyota,Yaris Cross Z Premium,2025.0,,Hybrid,21850000,0,19900000,17500000,,
Toyota,Yaris Cross Z grade,2025.0,,Hybrid,18150000,1500,18150000,,,
Toyota,Yaris Cross/Modelista/BNew,2025.0,,Hybrid,22500000,0,22500000,,,
Toyota,Yaris Crosss Luxury,2025.0,,Hybrid,23000000,0,23000000,,,
Toyota,Yaris Premium,2025.0,,Hybrid,22500000,0,22500000,,,
Toyota,Yaris Premium Luxury,2025.0,,Hybrid,219500000,0,219500000,,,
Toyota,Yaris Z,2025.0,,Hybrid,20000000,100,20000000,,,
Toyota,Yaris x,2025.0,,Hybrid,15200000,0,15200000,,,
Toyota,Alphard Executive Lounge,2024.0,,Hybrid,69500000,0,69928571,,,
Toyota,Aqua G,2024.0,,Hybrid,13400000,10000,13200000,14500000,,8050000
Toyota,Aqua GR Sport,2024.0,,Hybrid,15000000,10000,15300000,,,
Toyota,Aqua X,2024.0,,Hybrid,12700000,10000,12700000,,9800000,9550000
Toyota,Aqua Z,2024.0,,Hybrid,14000000,10000,14000000,,,
Toyota,Axio G Grade,2024.0,,Hybrid,17190000,0,17040000,14420000,12525000,11252500
Toyota,Harrier Z - Leather Package,2024.0,,Hybrid,42500000,5800,42500000,,,
Toyota,Prius,2024.0,,Hybrid,29800000,2100,26900000,,12535000,10337727
Toyota,Prius 2000CC Z Grade,2024.0,,Hybrid,33900000,24500,,33900000,,
Toyota,Raize,2024.0,,Hybrid,16100000,1900,16147667,14975000,,
Toyota,Raize 1.2L Z,2024.0,,Hybrid,15800000,11000,15800000,,,
Toyota,Raize 1200 CC,2024.0,,Hybrid,15950000,3000,15950000,,,
Toyota,Raize 1200CC Z PKG 04WAY,2024.0,,Hybrid,16500000,0,16500000,,,
Toyota,Raize 1200c Z B/New,2024.0,,Hybrid,16500000,320,16500000,,,
Toyota,Raize 1200cc,2024.0,,Hybrid,13500000,13000,13700000,,,
Toyota,Raize 1200cc Z,2024.0,,Hybrid,16850000,125,16850000,,,
Toyota,Raize G Grade 1.2L,2024.0,,Hybrid,15800000,0,15800000,,,
Toyota,Raize RS Modified,2024.0,,Hybrid,16500000,3950,16500000,,,
Toyota,Raize Z,2024.0,,Hybrid,15200000,6500,16065556,15000000,,
Toyota,Raize Z 1.2L,2024.0,,Hybrid,16250000,0,16250000,,,
Toyota,Raize Z 1.2cc,2024.0,,Hybrid,16175000,4500,16312500,,,
Toyota,Raize Z 1200 CC,2024.0,,Hybrid,15500000,1000,15500000,,,
Toyota,Raize Z BLACK TOP,2024.0,,Hybrid,16690000,9000,16595000,,,
Toyota,Raize Z BLACKTOP,2024.0,,Hybrid,15990000,0,15990000,,,
Toyota,Raize Z GRADE 1.2L,2024.0,,Hybrid,16490000,0,16490000,,,
Toyota,Raize Z GRADE JAPAN,2024.0,,Hybrid,16450000,8500,16720000,15590000,,
Toyota,Raize Z Garde,2024.0,,Hybrid,15700000,4000,15700000,,,
Toyota,Raize Z Grade,2024.0,,Hybrid,16150000,5000,15751538,15000000,,
Toyota,Raize Z Grade high,2024.0,,Hybrid,16400000,233,16400000,,,
Toyota,Raize Z Highest Grade,2024.0,,Hybrid,15990000,2050,15990000,,,
Toyota,Raize Z grade,2024.0,,Hybrid,15600000,5000,15600000,,,
Toyota,Raize Z grade 1200c,2024.0,,Hybrid,16900000,233,16900000,,,
Toyota,Raize Z gread Fully load,2024.0,,Hybrid,16900000,25,16900000,,,
Toyota,Taisor V,2024.0,,Hybrid,12500000,0,12500000,,,
Toyota,Vellfire Executive Lounge,2024.0,,Hybrid,69500000,0,72000000,,,
Toyota,Vellfire Z PREMIUM PACKAGE,2024.0,,Hybrid,62500000,0,62500000,,,
Toyota,Voxy NOAH SZ FULLY LORDED,2024.0,,Hybrid,34000000,13000,34000000,,,
Toyota,Voxy SZ Executive PKG,2024.0,,Hybrid,32450000,30,32450000,,,
Toyota,Voxy SZ Highest Spec,2024.0,,Hybrid,34800000,6000,35150000,,,
Toyota,Voxy SZ comfort plus,2024.0,,Hybrid,32500000,0,32500000,,,
Toyota,Yaris,2024.0,,Hybrid,12000000,4000,17250000,,,
Toyota,Yaris CROSS GR SPORT,2024.0,,Hybrid,19000000,3000,19000000,,,
Toyota,Yaris CROSS Z,2024.0,,Hybrid,18875000,6000,19025000,,,
Toyota,Yaris CROSS Z GRADE B/NEW,2024.0,,Hybrid,18700000,0,18700000,,,
Toyota,Yaris CROSS Z PARKING,2024.0,,Hybrid,18490000,6000,18490000,,,
Toyota,Yaris Cros GR Parking,2024.0,,Hybrid,17995000,11000,17995000,,,
Toyota,Yaris Cross,2024.0,,Hybrid,19250000,900,18503636,16870000,,
Toyota,Yaris Cross Adventure,2024.0,,Hybrid,19000000,3000,18416667,,,
Toyota,Yaris Cross GR Sport,2024.0,,Hybrid,18195000,28000,18725000,18195000,,
Toyota,Yaris Cross GR Sport Ltd.,2024.0,,Hybrid,18195000,11000,18195000,,,
Toyota,Yaris Cross Premium Luxury,2024.0,,Hybrid,21700000,6000,21765667,,,
Toyota,Yaris Cross Z,2024.0,,Hybrid,18500000,0,17959286,17050000,,
Toyota,Yaris Cross Z Adventure,2024.0,,Hybrid,17850000,2850,18395000,17995000,,
Toyota,Yaris Cross Z Bodykits,2024.0,,Hybrid,19400000,5000,19400000,,,
Toyota,Yaris Cross Z Grad Blk Top,2024.0,,Hybrid,17950000,14100,17950000,,,
Toyota,Yaris Cross Z Grade,2024.0,,Hybrid,18000000,26000,18750000,17166667,,
Toyota,Yaris Cross Z PREMIUM 360,2024.0,,Hybrid,17900000,4600,17900000,,,
Toyota,Yaris Cross Z Premium,2024.0,,Hybrid,17950000,1000,19900000,17500000,,
Toyota,Yaris Cross/Japan/Modlista,2024.0,,Hybrid,18500000,13000,18500000,,,
Toyota,Yaris cross,2024.0,,Hybrid,20000000,7,20000000,,,
Toyota,Yaris cross z grade,2024.0,,Hybrid,18500000,1500,18500000,,,
Toyota,Aqua GR Sport,2023.0,,Hybrid,15900000,5114,15300000,,,
Toyota,Axio G Grade,2023.0,,Hybrid,16990000,25000,17040000,14420000,12525000,11252500
Toyota,Corolla,2023.0,,Hybrid,25500000,10000,25500000,,,
Toyota,Corolla Cross Z,2023.0,,Hybrid,25000000,10000,25000000,,,
Toyota,Fielder,2023.0,,Hybrid,13700000,10000,13700000,,,
Toyota,Prius U,2023.0,,Hybrid,23500000,15000,24000000,,,
Toyota,Prius X,2023.0,,Hybrid,23000000,15000,23000000,,,
Toyota,Raize 1.2,2023.0,,Hybrid,15500000,10000,16000000,,,
Toyota,Raize 1.2 AppleCar,2023.0,,Hybrid,14550000,40000,,14550000,14550000,
Toyota,Raize 1200cc,2023.0,,Hybrid,13900000,10000,13700000,,,
Toyota,Raize ROCKY Z,2023.0,,Hybrid,14950000,20000,14950000,14950000,,
Toyota,Raize Z Grade,2023.0,,Hybrid,15000000,25000,15751538,15000000,,
Toyota,Sienta,2023.0,,Hybrid,16800000,26000,18975000,16800000,14500000,12700000
Toyota,Yaris CROSS 1.5,2023.0,,Hybrid,17990000,12000,17990000,,,
Toyota,Yaris CROSS Z ADVENTURE,2023.0,,Hybrid,16700000,15000,16700000,,,
Toyota,Yaris CROSS Z GRADE,2023.0,,Hybrid,17850000,19000,17850000,,,
Toyota,Yaris Cross,2023.0,,Hybrid,17800000,5000,18503636,16870000,,
Toyota,Yaris Cross Adventure,2023.0,,Hybrid,17850000,11500,18416667,,,
Toyota,Yaris Cross Adventure G,2023.0,,Hybrid,17990000,11000,17990000,,,
Toyota,Yaris Cross GR Sport,2023.0,,Hybrid,17500000,11870,18725000,18195000,,
Toyota,Yaris Cross GR Sport 4 Way,2023.0,,Hybrid,17800000,11600,17800000,,,
Toyota,Yaris Cross Japan,2023.0,,Hybrid,18475000,6000,19137500,16275000,,
Toyota,Yaris Cross Z,2023.0,,Hybrid,17500000,21000,17959286,17050000,,
Toyota,Yaris Cross Z Adventure,2023.0,,Hybrid,17950000,12000,18395000,17995000,,
Toyota,Yaris Cross Z Grade,2023.0,,Hybrid,16500000,34000,18750000,17166667,,
Toyota,Yaris Cross Z Grade HEV,2023.0,,Hybrid,18000000,8600,18000000,,,
Toyota,Yaris Cross Z Japan,2023.0,,Hybrid,16200000,15000,16200000,,,
Toyota,Yaris Cross Z Premium,2023.0,,Hybrid,17500000,25000,19900000,17500000,,
Toyota,Yaris Cross âZâ Adventure,2023.0,,Hybrid,17950000,16350,17950000,,,
Toyota,Yaris G Grade,2023.0,,Hybrid,11500000,16500,11500000,,,
Toyota,Yaris Trim Edition Cross,2023.0,,Hybrid,17400000,25000,,17400000,,
Toyota,Aqua G,2022.0,,Hybrid,14500000,21000,13200000,14500000,,8050000
Toyota,Aqua G GRADE,2022.0,,Hybrid,14290000,23000,,14290000,,
Toyota,Aqua NewFace,2022.0,,Hybrid,14300000,25000,,14300000,,
Toyota,Axio Ex Edition,2022.0,,Hybrid,15500000,28000,,15500000,,
Toyota,Axio G Grade,2022.0,,Hybrid,16890000,9100,17040000,14420000,12525000,11252500
Toyota,Axio NKE 165,2022.0,,Hybrid,17000000,40000,,17000000,,
Toyota,Corolla AXIO FIELDER,2022.0,,Hybrid,15600000,29000,,15600000,,
Toyota,Raize,2022.0,,Hybrid,14975000,20500,16147667,14975000,,
Toyota,Raize 1200CC,2022.0,,Hybrid,14550000,15000,14550000,,,
Toyota,Raize G Grade Unregister,2022.0,,Hybrid,13900000,28000,,13900000,,
Toyota,Raize Z,2022.0,,Hybrid,15000000,25844,16065556,15000000,,
Toyota,Raize Z Full Option,2022.0,,Hybrid,15550000,19000,15550000,,,
Toyota,Raize Z GRADE,2022.0,,Hybrid,14800000,33400,,14800000,,
Toyota,Raize Z GRADE JAPAN,2022.0,,Hybrid,15590000,21208,16720000,15590000,,
Toyota,Raize Z Grade,2022.0,,Hybrid,14500000,13500,15751538,15000000,,
Toyota,Raize Z Grade Un/Re,2022.0,,Hybrid,14500000,18000,14500000,,,
Toyota,Raize Z Premium 1.2,2022.0,,Hybrid,15250000,10000,15250000,,,
Toyota,Raize Z Unregistere,2022.0,,Hybrid,14950000,54000,,,14950000,
Toyota,Raize z Grade,2022.0,,Hybrid,14700000,25000,,14700000,,
Toyota,Roomy GT Custom 4WAY,2022.0,,Hybrid,12350000,29500,,12350000,,
Toyota,Yaris Cross Japan,2022.0,,Hybrid,16275000,30000,19137500,16275000,,
Toyota,Yaris Cross Z - Grade,2022.0,,Hybrid,16975000,16000,16975000,,,
Toyota,Yaris aqua 1.5,2022.0,,Hybrid,13490000,16500,13490000,,,
Toyota,RAV4 Embassy,2021.0,,Hybrid,32500000,52000,,,32500000,
Toyota,Roomy GT CUSTOM,2020.0,,Hybrid,13900000,0,13900000,,,
Toyota,Axio WXB CBJ,2019.0,,Hybrid,13800000,66000,,,13800000,
Toyota,Aqua Eagle Eye,2018.0,,Hybrid,10975000,60000,,,10975000,
Toyota,Axio,2018.0,,Hybrid,13550000,117000,,,12020000,11277273
Toyota,Axio G Grade,2018.0,,Hybrid,13575000,138000,17040000,14420000,12525000,11252500
Toyota,Axio WXB,2018.0,,Hybrid,14200000,109000,,,13533333,13310000
Toyota,Aqua Eagle Eye-Body Kit,2017.0,,Hybrid,11000000,82000,,,11000000,
Toyota,Aqua Facelift-Eagle Eye,2017.0,,Hybrid,10650000,88000,,,10650000,
Toyota,Axio,2017.0,,Hybrid,13200000,128000,,,12020000,11277273
Toyota,Axio 2018,2017.0,,Hybrid,12600000,72200,,,12600000,
Toyota,Axio G Grade,2017.0,,Hybrid,13200000,84000,17040000,14420000,12525000,11252500
Toyota,Axio WXB,2017.0,,Hybrid,12800000,110000,,,13533333,13310000
Toyota,Axio WXB Anniversary,2017.0,,Hybrid,12800000,105619,,,,12800000
Toyota,Axio WXB FULL OPTION,2017.0,,Hybrid,13690000,105942,,,,13690000
Toyota,Prius 4th Generation,2017.0,,Hybrid,16500000,128000,,,,16500000
Toyota,Alphard Executive Lo,2016.0,,Hybrid,49500000,44000,,49500000,,
Toyota,Aqua Urban 'G' Grade,2016.0,,Hybrid,9550000,133840,,,,9550000
Toyota,Axio,2016.0,,Hybrid,12750000,108000,,,12020000,11277273
Toyota,Axio 165 G Grade,2016.0,,Hybrid,12500000,117000,,,,12500000
Toyota,Axio G,2016.0,,Hybrid,11890000,130000,,,,11321667
Toyota,Axio G 1st,2016.0,,Hybrid,11975000,67000,,,11975000,
Toyota,Axio G Grade,2016.0,,Hybrid,11700000,149000,17040000,14420000,12525000,11252500
Toyota,Axio PUSH START SAFETY,2016.0,,Hybrid,11390000,200000,,,,11390000
Toyota,Axio WXB,2016.0,,Hybrid,13500000,140000,,,13533333,13310000
Toyota,Axio WXB 50th Anniversary,2016.0,,Hybrid,12900000,115000,,,,12900000
Toyota,Axio WXP,2016.0,,Hybrid,13200000,80000,,,13200000,
Toyota,Prius 4th Gen,2016.0,,Hybrid,15600000,85000,,,15600000,
Toyota,Prius Safety Sense,2016.0,,Hybrid,14800000,172000,,,,14800000
Toyota,Prius ZVW 51,2016.0,,Hybrid,15300000,179000,,,,15300000
Toyota,Sienta,2016.0,,Hybrid,14500000,99000,18975000,16800000,14500000,12700000
Toyota,Alphard Advance Premium,2015.0,,Hybrid,18800000,128000,,,,18800000
Toyota,Aqua,2015.0,,Hybrid,8975000,135000,7890000,,8455000,8494714
Toyota,Aqua G Grade,2015.0,,Hybrid,7600000,184000,,8490000,,8199231
Toyota,Aqua G Sport,2015.0,,Hybrid,7250000,91000,,,8262500,
Toyota,Aqua S Class,2015.0,,Hybrid,9000000,30300,,9000000,,
Toyota,Aqua S Grade,2015.0,,Hybrid,9475000,74000,,,9212500,8017500
Toyota,Aqua Urban,2015.0,,Hybrid,8700000,120000,,,,9145000
Toyota,Aqua X,2015.0,,Hybrid,9550000,125300,12700000,,9800000,9550000
Toyota,Aqua X Urban,2015.0,,Hybrid,9350000,119700,,,9541667,9350000
Toyota,Aqua X Urban S Grade,2015.0,,Hybrid,8965000,95000,,,8965000,
Toyota,Aqua X Urban Soft Leather,2015.0,,Hybrid,9475000,155000,,,,9475000
Toyota,Aqua X urban,2015.0,,Hybrid,9825000,76150,,,9825000,
Toyota,Aqua X-Urban Anniversary,2015.0,,Hybrid,9290000,140000,,,,9290000
Toyota,Axio,2015.0,,Hybrid,10400000,126000,,,12020000,11277273
Toyota,Axio G,2015.0,,Hybrid,11000000,190000,,,,11321667
Toyota,Axio G GRADE,2015.0,,Hybrid,11290000,124125,,,,11290000
Toyota,Axio G Grade,2015.0,,Hybrid,11950000,128000,17040000,14420000,12525000,11252500
Toyota,Axio G Grade New Shell,2015.0,,Hybrid,11500000,190000,,,,11500000
Toyota,Axio G grade,2015.0,,Hybrid,10125000,118000,,,,9912500
Toyota,Axio New face,2015.0,,Hybrid,10800000,140000,,,,10800000
Toyota,Axio X Grade,2015.0,,Hybrid,11475000,157000,,,,10612500
Toyota,Axio X Limited,2015.0,,Hybrid,10200000,92000,,,10200000,
Toyota,Esquire,2015.0,,Hybrid,21000000,135000,,,,21000000
Toyota,Esquire 7,2015.0,,Hybrid,22500000,69000,,,22500000,
Toyota,Harrier,2015.0,,Hybrid,23950000,115000,,,19500000,23950000
Toyota,Harrier Fully loaded,2015.0,,Hybrid,22000000,108000,,,,22000000
Toyota,Harrier Leather Package,2015.0,,Hybrid,23150000,115000,,,,23175000
Toyota,Sienta,2015.0,,Hybrid,12700000,113062,18975000,16800000,14500000,12700000
Toyota,Aqua,2014.0,,Hybrid,8000000,160000,7890000,,8455000,8494714
Toyota,Aqua G - Grade,2014.0,,Hybrid,8975000,69000,,,8975000,
Toyota,Aqua G Grade,2014.0,,Hybrid,7600000,125000,,8490000,,8199231
Toyota,Aqua G Sport,2014.0,,Hybrid,9275000,94000,,,8262500,
Toyota,Aqua GS,2014.0,,Hybrid,9275000,81000,,,9275000,
Toyota,Aqua S Grade,2014.0,,Hybrid,8950000,60200,,,9212500,8017500
Toyota,Aqua S Limited,2014.0,,Hybrid,8270000,101000,,,,7973750
Toyota,Axio,2014.0,,Hybrid,10300000,110000,,,12020000,11277273
Toyota,Axio Fielder G,2014.0,,Hybrid,9525000,125600,,,,9525000
Toyota,Axio G Grade,2014.0,,Hybrid,10250000,117000,17040000,14420000,12525000,11252500
Toyota,Axio G Grade 161,2014.0,,Hybrid,9750000,150000,,,,9750000
Toyota,Axio G grade,2014.0,,Hybrid,9700000,190000,,,,9912500
Toyota,Axio Grade,2014.0,,Hybrid,11200000,71000,,,11200000,
Toyota,Axio X,2014.0,,Hybrid,9850000,100000,,,9850000,9850000
Toyota,Axio X Grade,2014.0,,Hybrid,9750000,174000,,,,10612500
Toyota,Crown Athlete S,2014.0,,Hybrid,29500000,161000,,,,29500000
Toyota,Harrier,2014.0,,Hybrid,19500000,95000,,,19500000,23950000
Toyota,Harrier Advance Premium,2014.0,,Hybrid,21400000,104000,,,,21400000
Toyota,Prius,2014.0,,Hybrid,12100000,157800,26900000,,12535000,10337727
Toyota,Prius 3rd Gen,2014.0,,Hybrid,12500000,105000,,,,10966667
Toyota,Prius 3rd Generation,2014.0,,Hybrid,11600000,167000,12250000,,,10300000
Toyota,Prius S,2014.0,,Hybrid,11650000,202400,,,,10725000
Toyota,Prius S Grade,2014.0,,Hybrid,11650000,89000,,,11650000,10650000
Toyota,Prius ZW30,2014.0,,Hybrid,13000000,245000,,,,13000000
Toyota,Voxy,2014.0,,Hybrid,18500000,139000,34000000,,18550000,18500000
Toyota,Aqua,2013.0,,Hybrid,9300000,109000,7890000,,8455000,8494714
Toyota,Aqua G,2013.0,,Hybrid,8150000,147000,13200000,14500000,,8050000
Toyota,Aqua G - Limited,2013.0,,Hybrid,8000000,149000,,,,8000000
Toyota,Aqua G Grade,2013.0,,Hybrid,8200000,160000,,8490000,,8199231
Toyota,Aqua G Limited,2013.0,,Hybrid,8475000,114000,,,,8212500
Toyota,Aqua G grade,2013.0,,Hybrid,7850000,110000,,,,7850000
Toyota,Aqua Limited Edition,2013.0,,Hybrid,7800000,130000,,,,7800000
Toyota,Aqua S Grade,2013.0,,Hybrid,8050000,160000,,,9212500,8017500
Toyota,Aqua S Limited,2013.0,,Hybrid,8150000,126000,,,,7973750
Toyota,Aqua S limited,2013.0,,Hybrid,8400000,101000,,,,8400000
Toyota,Aqua s grad,2013.0,,Hybrid,7700000,130000,,,,7700000
Toyota,Axio,2013.0,,Hybrid,9400000,144000,,,12020000,11277273
Toyota,Camry 60th Anniversary,2013.0,,Hybrid,16250000,157000,,,,16250000
Toyota,Prius,2013.0,,Hybrid,12195000,87867,26900000,,12535000,10337727
Toyota,Prius G Sport,2013.0,,Hybrid,12700000,251200,,,,12700000
Toyota,Prius S Gen 3,2013.0,,Hybrid,14000000,141026,,,,14000000
Toyota,Prius S Grade,2013.0,,Hybrid,11650000,152000,,,11650000,10650000
Toyota,Prius S Touring,2013.0,,Hybrid,12675000,132000,,,11500000,12675000
Toyota,Aqua,2012.0,,Hybrid,7175000,75000,7890000,,8455000,8494714
Toyota,Aqua G,2012.0,,Hybrid,7950000,117000,13200000,14500000,,8050000
Toyota,Aqua G Grade,2012.0,,Hybrid,6950000,119000,,8490000,,8199231
Toyota,Aqua G Limited,2012.0,,Hybrid,7950000,141000,,,,8212500
Toyota,Aqua S,2012.0,,Hybrid,7675000,140000,,,,7675000
Toyota,Aqua S Grade,2012.0,,Hybrid,7490000,172800,,,9212500,8017500
Toyota,Aqua S Grade 2014,2012.0,,Hybrid,7875000,127858,,,,7875000
Toyota,Aqua S Limited,2012.0,,Hybrid,7875000,130000,,,,7973750
Toyota,Camry AV50 NEW BODY,2012.0,,Hybrid,11950000,121000,,,,11950000
Toyota,Prius,2012.0,,Hybrid,11000000,136000,26900000,,12535000,10337727
Toyota,Prius 3RD GENERATION,2012.0,,Hybrid,11290000,83000,,,11290000,
Toyota,Prius 3rd Generation,2012.0,,Hybrid,12250000,202,12250000,,,10300000
Toyota,Prius S LED,2012.0,,Hybrid,10950000,168000,,,,10950000
Toyota,Prius S Touring,2012.0,,Hybrid,11500000,68768,,,11500000,12675000
Toyota,Prius s touring,2012.0,,Hybrid,11400000,225000,,,,11400000
Toyota,Prius,2011.0,,Hybrid,9975000,178000,26900000,,12535000,10337727
Toyota,Prius 2nd Generation,2011.0,,Hybrid,7550000,173000,,,,7275000
Toyota,Prius 3rd Gen,2011.0,,Hybrid,9900000,170000,,,,10966667
Toyota,Prius 3rd Gen S Touring,2011.0,,Hybrid,11000000,210000,,,,11000000
Toyota,Prius 3rd Generation,2011.0,,Hybrid,9950000,215000,12250000,,,10300000
Toyota,Prius S,2011.0,,Hybrid,9800000,189000,,,,10725000
Toyota,Prius S Grade,2011.0,,Hybrid,9650000,140000,,,11650000,10650000
Toyota,Prius S Limited,2011.0,,Hybrid,10350000,126000,,,,10350000
Toyota,Prius S TOURING LIMITED,2011.0,,Hybrid,10250000,119000,,,,10250000
Toyota,Prius 3rd Generation,2010.0,,Hybrid,9350000,170000,12250000,,,10300000
Toyota,Prius,2009.0,,Hybrid,9700000,223106,26900000,,12535000,10337727
Toyota,Prius 3rd Gen,2009.0,,Hybrid,10500000,240000,,,,10966667
Toyota,Prius S tour,2009.0,,Hybrid,9500000,266300,,,,9500000
Toyota,Crown,2008.0,,Hybrid,15500000,98000,,,15500000,
Toyota,Prius,2008.0,,Hybrid,7890000,162337,26900000,,12535000,10337727
Toyota,Prius 2nd Gen Anniversary,2008.0,,Hybrid,7300000,200000,,,,7300000
Toyota,Prius 2nd Generation,2008.0,,Hybrid,7000000,184000,,,,7275000
